time_days,pressure_bar,mass_kg,cumulative_source_kg,cumulative_produced_kg,cumulative_leaked_kg,cumulative_consumed_kg,production_sm3_day,source_sm3_day,leakage_sm3_day,consumption_kg_day,stage_index,balance_residual_kg
2589.68237704918,41.77785368818148,10800515.093753954,0.0,14250035.378432566,0.0,0.0,21134.726469777474,0.0,0.0,0.0,0,-8.195638656616211e-08
2604.651639344262,41.67172532796941,10773700.267644556,0.0,14276850.204541964,0.0,0.0,20913.317295243185,0.0,0.0,0.0,0,-8.195638656616211e-08
2619.620901639344,41.566719464540505,10747165.986267647,0.0,14303384.485918874,0.0,0.0,20694.804176095262,0.0,0.0,0.0,0,-8.195638656616211e-08
2634.590163934426,41.46282121947948,10720908.586898306,0.0,14329641.885288214,0.0,0.0,20479.138586962945,0.0,0.0,0.0,0,-8.195638656616211e-08
2649.559426229508,41.3600159674117,10694924.468051333,0.0,14355626.004135188,0.0,0.0,20266.273020613768,0.0,0.0,0.0,0,-8.195638656616211e-08
2664.52868852459,41.25828933061504,10669210.088199163,0.0,14381340.383987358,0.0,0.0,20056.160962218575,0.0,0.0,0.0,0,-8.195638656616211e-08
2679.497950819672,41.15762717376995,10643761.964522097,0.0,14406788.507664423,0.0,0.0,19848.756864376173,0.0,0.0,0.0,0,-8.195638656616211e-08
2694.467213114754,41.05801559884354,10618576.671689954,0.0,14431973.800496567,0.0,0.0,19644.016122871984,0.0,0.0,0.0,0,-8.195638656616211e-08
2709.436475409836,40.95944094010351,10593650.840674132,0.0,14456899.631512389,0.0,0.0,19441.89505314569,0.0,0.0,0.0,0,-8.195638656616211e-08
2724.405737704918,40.86188975925842,10568981.157589303,0.0,14481569.314597217,0.0,0.0,19242.350867444697,0.0,0.0,0.0,0,-8.195638656616211e-08
2739.375,40.76534884072031,10544564.362563778,0.0,14505986.109622743,0.0,0.0,19045.34165264041,0.0,0.0,0.0,0,-8.195638656616211e-08
2754.344262295082,40.66980518698613,10520397.248637771,0.0,14530153.22354875,0.0,0.0,18850.826348685103,0.0,0.0,0.0,0,-8.195638656616211e-08
2769.313524590164,40.57524601413461,10496476.66068875,0.0,14554073.81149777,0.0,0.0,18658.764727688667,0.0,0.0,0.0,0,-8.195638656616211e-08
2784.282786885246,40.48165874743501,10472799.494383082,0.0,14577750.977803439,0.0,0.0,18469.11737359454,0.0,0.0,0.0,0,-8.195638656616211e-08
2799.252049180328,40.38903101706464,10449362.695153225,0.0,14601187.777033295,0.0,0.0,18281.845662435233,0.0,0.0,0.0,0,-8.195638656616211e-08
2814.2213114754095,40.29735065393204,10426163.257199757,0.0,14624387.214986764,0.0,0.0,18096.91174314893,0.0,0.0,0.0,0,-8.195638656616211e-08
2829.1905737704915,40.206605685602646,10403198.222517505,0.0,14647352.249669015,0.0,0.0,17914.278518938376,0.0,0.0,0.0,0,-8.195638656616211e-08
2844.1598360655735,40.11678433232406,10380464.679945135,0.0,14670085.792241385,0.0,0.0,17733.909629155027,0.0,0.0,0.0,0,-8.195638656616211e-08
2859.1290983606555,40.02787500314817,10357959.764237512,0.0,14692590.707949009,0.0,0.0,17555.76943169135,0.0,0.0,0.0,0,-8.195638656616211e-08
2874.0983606557375,39.93986629214721,10335680.655160187,0.0,14714869.817026334,0.0,0.0,17379.822985864917,0.0,0.0,0.0,0,-8.195638656616211e-08
2889.0676229508194,39.85274697472123,10313624.576605441,0.0,14736925.89558108,0.0,0.0,17206.0360357788,0.0,0.0,0.0,0,-8.195638656616211e-08
2904.0368852459014,39.76650600399434,10291788.795729235,0.0,14758761.676457286,0.0,0.0,17034.374994142938,0.0,0.0,0.0,0,-8.195638656616211e-08
2919.0061475409834,39.68113250729722,10270170.622108508,0.0,14780379.850078013,0.0,0.0,16864.80692654201,0.0,0.0,0.0,0,-8.195638656616211e-08
2933.9754098360654,39.59661578273359,10248767.40691827,0.0,14801783.06526825,0.0,0.0,16697.299536135677,0.0,0.0,0.0,0,-8.195638656616211e-08
2948.9446721311474,39.51294529582809,10227576.542127946,0.0,14822973.930058574,0.0,0.0,16531.821148777577,0.0,0.0,0.0,0,-8.195638656616211e-08
2963.9139344262294,39.43011067625359,10206595.459716426,0.0,14843955.012470094,0.0,0.0,16368.340698540185,0.0,0.0,0.0,0,-8.195638656616211e-08
2978.8831967213114,39.34810171463549,10185821.630905336,0.0,14864728.841281185,0.0,0.0,16206.827713632509,0.0,0.0,0.0,0,-8.195638656616211e-08
2993.8524590163934,39.26690835943106,10165252.56541002,0.0,14885297.9067765,0.0,0.0,16047.252302698927,0.0,0.0,0.0,0,-8.195638656616211e-08
3008.8217213114754,39.18652071388166,10144885.810707768,0.0,14905664.661478752,0.0,0.0,15889.585141486918,0.0,0.0,0.0,0,-8.195638656616211e-08
3023.7909836065573,39.1069290330359,10124718.95132281,0.0,14925831.52086371,0.0,0.0,15733.797459872647,0.0,0.0,0.0,0,-8.195638656616211e-08
3038.7602459016393,39.028123720841805,10104749.608127646,0.0,14945800.864058875,0.0,0.0,15579.86102923337,0.0,0.0,0.0,0,-8.195638656616211e-08
3053.7295081967213,38.95009532730614,10084975.437660253,0.0,14965575.034526268,0.0,0.0,15427.748150155883,0.0,0.0,0.0,0,-8.195638656616211e-08
3068.6987704918033,38.87283454571898,10065394.131456774,0.0,14985156.340729747,0.0,0.0,15277.431640471075,0.0,0.0,0.0,0,-8.195638656616211e-08
3083.6680327868853,38.79633220994203,10046003.41539926,0.0,15004547.05678726,0.0,0.0,15128.884823604636,0.0,0.0,0.0,0,-8.195638656616211e-08
3098.637295081967,38.72057929175849,10026801.049078071,0.0,15023749.42310845,0.0,0.0,14982.081517233912,0.0,0.0,0.0,0,-8.195638656616211e-08
3113.606557377049,38.64556689828356,10007784.82516856,0.0,15042765.647017961,0.0,0.0,14836.996022242754,0.0,0.0,0.0,0,-8.195638656616211e-08
3128.575819672131,38.57128626943323,9988952.568821648,0.0,15061597.903364873,0.0,0.0,14693.60311196421,0.0,0.0,0.0,0,-8.195638656616211e-08
3143.545081967213,38.497728775450284,9970302.137067964,0.0,15080248.335118556,0.0,0.0,14551.878021703322,0.0,0.0,0.0,0,-8.195638656616211e-08
3158.514344262295,38.42488591448585,9951831.418235147,0.0,15098719.053951373,0.0,0.0,14411.796438531326,0.0,0.0,0.0,0,-8.195638656616211e-08
3173.483606557377,38.35274931023517,9933538.331378011,0.0,15117012.14080851,0.0,0.0,14273.334491343605,0.0,0.0,0.0,0,-8.195638656616211e-08
3188.452868852459,38.28131070962577,9915420.825721217,0.0,15135129.646465303,0.0,0.0,14136.468741172717,0.0,0.0,0.0,0,-8.195638656616211e-08
3203.4221311475408,38.21056198055734,9897476.880114162,0.0,15153073.592072358,0.0,0.0,14001.176171750347,0.0,0.0,0.0,0,-8.195638656616211e-08
3218.3913934426228,38.140495109691344,9879704.502497727,0.0,15170845.969688794,0.0,0.0,13867.434180309732,0.0,0.0,0.0,0,-8.195638656616211e-08
3233.3606557377047,38.0711022002894,9862101.729382614,0.0,15188448.742803907,0.0,0.0,13735.220568622015,0.0,0.0,0.0,0,-8.195638656616211e-08
3248.3299180327867,38.00237547009915,9844666.62533898,0.0,15205883.84684754,0.0,0.0,13604.513534259848,0.0,0.0,0.0,0,-8.195638656616211e-08
3263.2991803278687,37.93430724928632,9827397.282497067,0.0,15223153.189689454,0.0,0.0,13475.291662081418,0.0,0.0,0.0,0,-8.195638656616211e-08
3278.2684426229507,37.86688997841182,9810291.82005854,0.0,15240258.652127981,0.0,0.0,13347.533915928636,0.0,0.0,0.0,0,-8.195638656616211e-08
3293.2377049180327,37.800116206452856,9793348.383818308,0.0,15257202.088368213,0.0,0.0,13221.219630533495,0.0,0.0,0.0,0,-8.195638656616211e-08
3308.2069672131147,37.733978588866634,9776565.145696523,0.0,15273985.326489998,0.0,0.0,13096.328503626137,0.0,0.0,0.0,0,-8.195638656616211e-08
3323.1762295081967,37.66846988569601,9759940.30328052,0.0,15290610.168906001,0.0,0.0,12972.840588239684,0.0,0.0,0.0,0,-8.195638656616211e-08
3338.1454918032787,37.603582959715574,9743472.079376442,0.0,15307078.392810078,0.0,0.0,12850.73628520529,0.0,0.0,0.0,0,-8.195638656616211e-08
3353.1147540983607,37.53931077461755,9727158.72157035,0.0,15323391.75061617,0.0,0.0,12729.996335832926,0.0,0.0,0.0,0,-8.195638656616211e-08
3368.0840163934427,37.475646393236275,9710998.501798507,0.0,15339551.970388014,0.0,0.0,12610.601814772075,0.0,0.0,0.0,0,-8.195638656616211e-08
3383.0532786885246,37.41258297581034,9694989.715926688,0.0,15355560.756259833,0.0,0.0,12492.53412304734,0.0,0.0,0.0,0,-8.195638656616211e-08
3398.022540983606,37.35011377828151,9679130.68333826,0.0,15371419.78884826,0.0,0.0,12375.774981264356,0.0,0.0,0.0,0,-8.195638656616211e-08
3412.991803278688,37.28823215062953,9663419.746530807,0.0,15387130.725655714,0.0,0.0,12260.306422981052,0.0,0.0,0.0,0,-8.195638656616211e-08
3427.96106557377,37.226931535241846,9647855.270721123,0.0,15402695.201465398,0.0,0.0,12146.110788239594,0.0,0.0,0.0,0,-8.195638656616211e-08
3442.930327868852,37.166205465317375,9632435.643458346,0.0,15418114.828728175,0.0,0.0,12033.170717254678,0.0,0.0,0.0,0,-8.195638656616211e-08
3457.899590163934,37.10604756330369,9617159.274245039,0.0,15433391.197941482,0.0,0.0,11921.469144253893,0.0,0.0,0.0,0,-8.195638656616211e-08
3472.868852459016,37.04645153936656,9602024.594166052,0.0,15448525.87802047,0.0,0.0,11810.98929146587,0.0,0.0,0.0,0,-8.195638656616211e-08
3487.838114754098,36.98741118989114,9587030.055524942,0.0,15463520.41666158,0.0,0.0,11701.714663252107,0.0,0.0,0.0,0,-8.195638656616211e-08
3502.80737704918,36.92892039601416,9572174.13148779,0.0,15478376.34069873,0.0,0.0,11593.629040378772,0.0,0.0,0.0,0,-8.195638656616211e-08
3517.776639344262,36.8709731221862,9557455.315734247,0.0,15493095.156452274,0.0,0.0,11486.71647442443,0.0,0.0,0.0,0,-8.195638656616211e-08
3532.745901639344,36.813563414763436,9542872.122115618,0.0,15507678.350070903,0.0,0.0,11380.961282320226,0.0,0.0,0.0,0,-8.195638656616211e-08
3547.715163934426,36.75668540062807,9528423.084319832,0.0,15522127.387866689,0.0,0.0,11276.348041018622,0.0,0.0,0.0,0,-8.195638656616211e-08
3562.684426229508,36.70033328583691,9514106.755543128,0.0,15536443.716643393,0.0,0.0,11172.86158228772,0.0,0.0,0.0,0,-8.195638656616211e-08
3577.65368852459,36.64450135429719,9499921.708168307,0.0,15550628.764018213,0.0,0.0,11070.486987627213,0.0,0.0,0.0,0,-8.195638656616211e-08
3592.622950819672,36.589183966469236,9485866.53344939,0.0,15564683.93873713,0.0,0.0,10969.209583303234,0.0,0.0,0.0,0,-8.195638656616211e-08
3607.592213114754,36.53437555809517,9471939.84120254,0.0,15578610.63098398,0.0,0.0,10869.014935498546,0.0,0.0,0.0,0,-8.195638656616211e-08
3622.561475409836,36.4800706389531,9458140.259503078,0.0,15592410.212683443,0.0,0.0,10769.888845575202,0.0,0.0,0.0,0,-8.195638656616211e-08
3637.530737704918,36.42626379163625,9444466.434388498,0.0,15606084.037798023,0.0,0.0,10671.817345446754,0.0,0.0,0.0,0,-8.195638656616211e-08
3652.5,36.37294967035632,9430917.029567307,0.0,15619633.442619214,0.0,0.0,10574.786693056847,0.0,0.0,0.0,0,-8.195638656616211e-08
